unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:76a23242e8aa56c209108146e9b4ebda94ecb25c9496cf60adc27f75c60395b6,PDF-76a23242e8aa,CB-TB-1958_Rourke,76a23242e8aa56c209108146e9b4ebda94ecb25c9496cf60adc27f75c60395b6,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_27,7398,,"HEARING_ISO | 2026-06-28T10:30:00.000Z || HEARING | 28 June 2026 11:30 || CHARGE | Burglary of a dwelling, contrary to section 9 of the Theft Act 1968"
sha:76e38ed4d7c88b44563483f88cb2f1976e1c6d9460d3f82126209dacd31f5f9f,PDF-76e38ed4d7c8,CB-TB-535_Rees,76e38ed4d7c88b44563483f88cb2f1976e1c6d9460d3f82126209dacd31f5f9f,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_37,8338,,"HEARING_ISO | 2026-06-28T09:30:00.000Z || HEARING | 28 June 2026 10:30 || CHARGE | Having an offensive weapon, contrary to s.1(1) Prevention of Crime Act 1953"
sha:772d043564bd012de07d36461ec5ef5c2a3e8315d05419d028817da88f708c35,PDF-772d043564bd,CB-TB-1242_Blake,772d043564bd012de07d36461ec5ef5c2a3e8315d05419d028817da88f708c35,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|papers_materials_19,4296,,"HEARING_ISO | 2026-08-05T09:00:00.000Z || HEARING | 05/08/2026 10:00 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:772ead55442ef44be6982d2baeb1c033a5f344fa6a020667779e5e7003c9e145,PDF-772ead55442e,CB-TB-609_Thornton,772ead55442ef44be6982d2baeb1c033a5f344fa6a020667779e5e7003c9e145,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_36,6644,,"HEARING_ISO | 2026-07-13T09:30:00.000Z || HEARING | 13 July 2026 at 10:30 || CHARGE | Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861"
sha:774cfc85a370a2bac1b38a800738493037da77728bc6e6051dae077ec853d75f,PDF-774cfc85a370,CB-TB-1018_Dawson,774cfc85a370a2bac1b38a800738493037da77728bc6e6051dae077ec853d75f,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|papers_materials_34,5600,,"HEARING_ISO | 2026-08-09T09:00:00.000Z || HEARING | 09 August 2026 at 10:00 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:7874ccdd6d020f1287a3816d911121b9cdfff3953fb01ed4cd0bab7b490c1010,PDF-7874ccdd6d02,CB-TB-756_Patterson,7874ccdd6d020f1287a3816d911121b9cdfff3953fb01ed4cd0bab7b490c1010,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|papers_materials_13,3602,,"HEARING_ISO | 2026-07-04T08:30:00.000Z || HEARING | 04 July 2026 at 09:30 || CHARGE | Driving a motor vehicle with alcohol concentration above the prescribed limit, contrary to section 5(1)(a) of the Road Traffic Act 1988"
sha:78a0d1c4846e1912c50698ba474cd19e3f183596c8cf4db8322fe88125411336,PDF-78a0d1c4846e,CB-TB-1382_Holt,78a0d1c4846e1912c50698ba474cd19e3f183596c8cf4db8322fe88125411336,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|papers_materials_38,8211,,"HEARING_ISO | 2026-08-06T08:30:00.000Z || HEARING | 06 August 2026 at 09:30 || CHARGE | Being concerned in the supply of a controlled drug of Class A, contrary to section 4(3)(b) of the Misuse of Drugs"
sha:79849120f31c9ebbca4814387180a93cccdd952c5c5f0b4cdca86faab93dba5e,PDF-79849120f31c,CB-TB-566_Morgan,79849120f31c9ebbca4814387180a93cccdd952c5c5f0b4cdca86faab93dba5e,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_30,3637,,"HEARING_ISO | 2026-08-24T08:30:00.000Z || HEARING | 24 August 2026 09:30 || CHARGE | Burglary, contrary to section 9 Theft Act 1968"
sha:79f44f24d634cd2f95c0f7196a2b30f7f3f39dd268be98e28ef4ecbe617a8dbc,PDF-79f44f24d634,CB-TB-1928_Stone,79f44f24d634cd2f95c0f7196a2b30f7f3f39dd268be98e28ef4ecbe617a8dbc,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_16,3518,,"HEARING_ISO | 2026-09-18T09:00:00.000Z || HEARING | 18 September 2026 10:00 || CHARGE | Possession of a controlled drug of Class B, contrary to section 5(2) of the Misuse of Drugs"
sha:79cf2d0474372361879405ea9cce01113ff77098a4013408d7b6f7dbc3b3ae54,PDF-79cf2d047437,CB-TB-649_Bennett,79cf2d0474372361879405ea9cce01113ff77098a4013408d7b6f7dbc3b3ae54,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_34,7788,,"HEARING_ISO | 2026-08-27T09:30:00.000Z || HEARING | 27 August 2026 at 10:30 || CHARGE | Possessing criminal property, contrary to section 329 of the Proceeds of Crime Act 2002"
sha:7a4d2ab488e9427b7d082f58442da26d50b3be9a4b5aacdc509de1e61536fa35,PDF-7a4d2ab488e9,CB-TB-567_Ali,7a4d2ab488e9427b7d082f58442da26d50b3be9a4b5aacdc509de1e61536fa35,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_29,3279,,"HEARING_ISO | 2026-07-22T09:30:00.000Z || HEARING | 22 July 2026 10:30 || CHARGE | Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act 1971"
sha:7a9c9de7ddfe52e318f5cd5811c851c3b78e8b3d274d916821eac0c68b7ea988,PDF-7a9c9de7ddfe,CB-TB-831_Reed,7a9c9de7ddfe52e318f5cd5811c851c3b78e8b3d274d916821eac0c68b7ea988,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_16,3982,,"HEARING_ISO | 2026-08-15T08:30:00.000Z || HEARING | 15 August 2026 at 09:30 || CHARGE | Main charge Affray, contrary to section 3 of the Public Order Act 1986"
sha:7a47657993e764822cbe77f04beee9d1dec8ca040f85f532b941a91b6a14fbbd,PDF-7a47657993e7,CB-TB-1568_Marsh,7a47657993e764822cbe77f04beee9d1dec8ca040f85f532b941a91b6a14fbbd,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|papers_materials_29,7383,,"HEARING_ISO | 2026-08-15T11:00:00.000Z || HEARING | 15 August 2026 at 12:00 || CHARGE | Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861"
sha:7adcaef8277eea07d914f891b61d900b5f3f1b8ee263e8396513c4c9e9e7ef0f,PDF-7adcaef8277e,CB-TB-657_Bennett,7adcaef8277eea07d914f891b61d900b5f3f1b8ee263e8396513c4c9e9e7ef0f,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|papers_materials_28,6465,,"HEARING_ISO | 2026-07-07T09:30:00.000Z || HEARING | 07 July 2026 at 10:30 || CHARGE | Driving a motor vehicle with alcohol concentration above the prescribed limit, contrary to section 5(1)(a) of the Road Traffic Act 1988"
sha:7b1ae74d5acc1a04cff5987d04a46c4a374bc24f136fb3e45a9904b3a1eedadb,PDF-7b1ae74d5acc,CB-TB-1826_Morris,7b1ae74d5acc1a04cff5987d04a46c4a374bc24f136fb3e45a9904b3a1eedadb,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|papers_materials_20,4770,,"HEARING_ISO | 2026-06-20T09:30:00.000Z || HEARING | 20 June 2026 at 10:30 || CHARGE | Driving with excess alcohol, contrary to section 5 of the Road Traffic Act 1988"
sha:7bb3147c9a7a63c0558b3a8253245b2bd7d23beaf3a7de6f721fca77d545ec99,PDF-7bb3147c9a7a,CB-TB-176_Sutton,7bb3147c9a7a63c0558b3a8253245b2bd7d23beaf3a7de6f721fca77d545ec99,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_21,5192,,HEARING_ISO | 2026-06-26T13:00:00.000Z || HEARING | 26 June 2026 at 14:00 || CHARGE | Concerned in supply
sha:7bef225ecd707d9595c0a703412fc19e3d0f1fab117a5b53d8e19a4d38790840,PDF-7bef225ecd70,CB-TB-1771_Slater,7bef225ecd707d9595c0a703412fc19e3d0f1fab117a5b53d8e19a4d38790840,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_33,6518,,"HEARING_ISO | 2026-08-19T10:00:00.000Z || HEARING | 19 August 2026 at 11:00 || CHARGE | Theft, contrary to s.1 Theft Act 1968"
sha:7b2eb03666d0c1693f4bace17be1ebb01b6dfd37cab8f65b2ece8b8e30b5016f,PDF-7b2eb03666d0,CB-TB-1870_Wardle,7b2eb03666d0c1693f4bace17be1ebb01b6dfd37cab8f65b2ece8b8e30b5016f,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|papers_materials_34,6946,,"HEARING_ISO | 2026-08-16T08:30:00.000Z || HEARING | 16 August 2026 at 09:30 || CHARGE | Theft, contrary to s.1 Theft Act 1968"
sha:7c0e46f69ad9e12915c64adaa3c2ab6c77d00d212ae528234af2851aba7951d3,PDF-7c0e46f69ad9,CB-TB-502_Marsh,7c0e46f69ad9e12915c64adaa3c2ab6c77d00d212ae528234af2851aba7951d3,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_34,4575,,"HEARING_ISO | 2026-07-21T10:15:00.000Z || HEARING | 21 July 2026 11:15 || CHARGE | Possession of a controlled drug of Class B, contrary to section 5(2) Misuse of Drugs Act 1971"
sha:7c0482b064c447d59fdf93ea23a04183db384641dee97ca324c0b141375087aa,PDF-7c0482b064c4,CB-TB-802_Thornton,7c0482b064c447d59fdf93ea23a04183db384641dee97ca324c0b141375087aa,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_21,5053,,"HEARING_ISO | 2026-08-04T09:00:00.000Z || HEARING | 04 August 2026 at 10:00 || CHARGE | Unlawful wounding, contrary to section 20 of the Offences Against the Person Act"
sha:7c24de3637ce9affa3043c582a772a1be1660b08cbb6f7d87fb379e46a9540c8,PDF-7c24de3637ce,CB-TB-1126_Vale,7c24de3637ce9affa3043c582a772a1be1660b08cbb6f7d87fb379e46a9540c8,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|papers_materials_35,9444,,"HEARING_ISO | 2026-07-02T08:30:00.000Z || HEARING | 02 July 2026 at 09:30 || CHARGE | Dangerous driving, contrary to section 2 Road Traffic Act 1988"
sha:7db1d019380c1f5b121fb0828d6c60e38f5e5b1dcdebcb0e1c402c7a15425d9b,PDF-7db1d019380c,CB-TB-1935_Denton,7db1d019380c1f5b121fb0828d6c60e38f5e5b1dcdebcb0e1c402c7a15425d9b,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|papers_materials_22,5576,,"HEARING_ISO | 2026-07-01T08:45:00.000Z || HEARING | 01 July 2026 09:45 || CHARGE | Dangerous driving, contrary to section 2 Road Traffic Act 1988"
sha:7e8b72bfd96342c655422b1936496dae700e5ac972290573859843042c6448ad,PDF-7e8b72bfd963,CB-TB-531_Marsh,7e8b72bfd96342c655422b1936496dae700e5ac972290573859843042c6448ad,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_31,4179,,HEARING_ISO | 2026-07-20T08:30:00.000Z || HEARING | 20 July 2026 09:30 || CHARGE | contrary to section 1 Assaults on Emergency Workers (Offences) Act 2018
sha:7e77991436b29781cea27327a47427e75fdfc939b2ab60c3ded939c488694dcd,PDF-7e77991436b2,CB-TB-613_Morgan,7e77991436b29781cea27327a47427e75fdfc939b2ab60c3ded939c488694dcd,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_40,8971,,"HEARING_ISO | 2026-07-25T09:30:00.000Z || HEARING | 25 July 2026 at 10:30 || CHARGE | Assault occasioning actual bodily harm, s.47 OAPA 1861"
sha:7e493f20fa8e465d92262fd13c1569e29ebec8f075f475e1428ac0bf439b66f1,PDF-7e493f20fa8e,CB-TB-1611_Doyle,7e493f20fa8e465d92262fd13c1569e29ebec8f075f475e1428ac0bf439b66f1,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_24,12565,,"HEARING_ISO | 2026-06-21T12:30:00.000Z || HEARING | 21 June 2026 at 13:30 || CHARGE | Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861"
sha:7faeee59699199ba0febb7b3e24dd0f9c6bf3cbfb4ea3d75cd98d681c75d11d8,PDF-7faeee596991,CB-TB-532_Clarke,7faeee59699199ba0febb7b3e24dd0f9c6bf3cbfb4ea3d75cd98d681c75d11d8,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_35,5521,,"HEARING_ISO | 2026-07-28T09:30:00.000Z || HEARING | 28 July 2026 10:30 || CHARGE | Having an offensive weapon, contrary to s.1(1) Prevention of Crime Act 1953"
sha:8097bb58682edda525039a71f6d3a532f727e21076da1e33ea0226763ad5acf3,PDF-8097bb58682e,CB-TB-747_Foster,8097bb58682edda525039a71f6d3a532f727e21076da1e33ea0226763ad5acf3,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|papers_materials_40,8526,,"HEARING_ISO | 2026-08-21T11:30:00.000Z || HEARING | 21 August 2026 at 12:30 || CHARGE | Fraud by false representation, s.2 Fraud Act 2006"
sha:81115ceb347a7a13a7e2b8366d2a0f83a043e64d484bed0b1fd3afbf38864df3,PDF-81115ceb347a,CB-TB-731_Ross,81115ceb347a7a13a7e2b8366d2a0f83a043e64d484bed0b1fd3afbf38864df3,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_40,8210,,"HEARING_ISO | 2026-07-04T11:30:00.000Z || HEARING | 04 July 2026 at 12:30 || CHARGE | Possession of a controlled drug of Class B, namely cannabis, contrary to section 5(2) of the Misuse of Drugs Act 1971"
sha:815753c601ff98b89ebb5cd917ed4b3fc5e2f78418831eb920d0c7fb716e6253,PDF-815753c601ff,CB-TB-147_Dacre,815753c601ff98b89ebb5cd917ed4b3fc5e2f78418831eb920d0c7fb716e6253,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_32,13608,,"HEARING_ISO | 2026-08-26T09:30:00.000Z || HEARING | 26 August 2026 at 10:30 || CHARGE | Possession of a controlled drug of Class A with intent to supply, namely heroin, contrary to section 5(3) Misuse of Drugs Act 1971"
sha:81bd9267c1761bcce875275a99da6ef70f2132b968a3eec43aa838de85ff90a6,PDF-81bd9267c176,CB-TB-901_Wright,81bd9267c1761bcce875275a99da6ef70f2132b968a3eec43aa838de85ff90a6,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|papers_materials_19,4100,,"HEARING_ISO | 2026-06-22T08:15:00.000Z || HEARING | 22/06/2026 09:15 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:826214b1715c4c197836dcece7d00ec11cf4c6c65f6ebaf2cd1ffa5c9d5eb63a,PDF-826214b1715c,CB-TB-1185_Ahmed,826214b1715c4c197836dcece7d00ec11cf4c6c65f6ebaf2cd1ffa5c9d5eb63a,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|papers_materials_40,14255,,"HEARING_ISO | 2026-06-24T08:30:00.000Z || HEARING | 24 June 2026 at 09:30 || CHARGE | Driving with alcohol concentration above the prescribed limit, contrary to section 5 of the Road Traffic Act 1988"
sha:83bf4b8ce0be8e52b2813e2bf3b657ae495aaeef9736970969b4f05c2f833b24,PDF-83bf4b8ce0be,CB-TB-1259_Okonkwo,83bf4b8ce0be8e52b2813e2bf3b657ae495aaeef9736970969b4f05c2f833b24,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_19,4110,,"HEARING_ISO | 2026-07-12T08:30:00.000Z || HEARING | 12/07/2026 09:30 || CHARGE | Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861"
sha:82e20c83bf1917f3f207a5cf669d1096560042dc5b621b4d7c50f25d9e194d46,PDF-82e20c83bf19,CB-TB-1090_Richards,82e20c83bf1917f3f207a5cf669d1096560042dc5b621b4d7c50f25d9e194d46,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_27,4999,,"HEARING_ISO | 2026-06-17T13:00:00.000Z || HEARING | 17 June 2026 at 14:00 || CHARGE | Possessing criminal property, contrary to section 329 Proceeds of Crime Act 2002"
sha:82daa9fa2434a0e65f575106a08e7d516391b83bc41d3a322aa1f556a62fe578,PDF-82daa9fa2434,CB-TB-410_Brennan,82daa9fa2434a0e65f575106a08e7d516391b83bc41d3a322aa1f556a62fe578,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_26,4836,,"HEARING_ISO | 2026-07-03T10:00:00.000Z || HEARING | 3 July 2026 at 11:00 || CHARGE | Assault by beating, contrary to section 39 Criminal Justice Act 1988"
sha:83ae1673c72c7112a452d1d014b869010997879e106241f2f0d6a066817bb94a,PDF-83ae1673c72c,CB-TB-1964_Hayes,83ae1673c72c7112a452d1d014b869010997879e106241f2f0d6a066817bb94a,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_36,13683,,"HEARING_ISO | 2026-07-30T09:15:00.000Z || HEARING | 30 July 2026 10:15 || CHARGE | Burglary of a dwelling, contrary to section 9 of the Theft Act 1968"
sha:84502f33d18c30d5ff8a58dedc618e7acdff0e334a32ad3545c3efcf90236ece,PDF-84502f33d18c,CB-TB-1201_Blake,84502f33d18c30d5ff8a58dedc618e7acdff0e334a32ad3545c3efcf90236ece,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_13,3245,,"HEARING_ISO | 2026-06-18T08:30:00.000Z || HEARING | 18/06/2026 09:30 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:8627c8afbc21c744d94fe6daa90529a49ca1d46c4dc60a32763b8cb032ec3e50,PDF-8627c8afbc21,CB-TB-686_Flint,8627c8afbc21c744d94fe6daa90529a49ca1d46c4dc60a32763b8cb032ec3e50,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_40,9505,,"HEARING_ISO | 2026-07-19T10:30:00.000Z || HEARING | 19 July 2026 at 11:30 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:8543af0695dbb023c9e2c1f730861ea597f91a6d82e600e6769ed33b5932ea71,PDF-8543af0695db,CB-TB-897_Shaw,8543af0695dbb023c9e2c1f730861ea597f91a6d82e600e6769ed33b5932ea71,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_dates|src_cctv|papers_materials_17,6364,,"HEARING_ISO | 2026-07-16T09:00:00.000Z || HEARING | 16 July 2026 at 10:00 || CHARGE | Possession with intent to supply cocaine, a controlled drug of Class A, contrary to section 5(3) of the Misuse of Drugs Act 1971"
sha:8528e85021b0d3401ccea34d4b5d806099c3b22c9ef8814a7c28d4a35365089f,PDF-8528e85021b0,CB-TB-807_Morgan,8528e85021b0d3401ccea34d4b5d806099c3b22c9ef8814a7c28d4a35365089f,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_dates|src_continuity|papers_materials_17,7700,,"HEARING_ISO | 2026-08-19T09:00:00.000Z || HEARING | 19 August 2026 at 10:00 || CHARGE | Possession with intent to supply cocaine, a controlled drug of Class A, contrary to section 5(3) of the Misuse of Drugs Act 1971"
sha:864bf8f3dd7c1e04ad04aa306999f298470daf93daafd535028ae149dfc06b46,PDF-864bf8f3dd7c,CB-TB-1025_Merritt,864bf8f3dd7c1e04ad04aa306999f298470daf93daafd535028ae149dfc06b46,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|papers_materials_33,5818,,"HEARING_ISO | 2026-06-24T10:15:00.000Z || HEARING | 24 June 2026 at 11:15 || CHARGE | Unlawful wounding, contrary to section 20 Offences Against the Person Act 1861"
sha:875cda73820193ffa79552abf8d9fc2e9bf5e75ffe577c1c93080efb66783ec2,PDF-875cda738201,CB-TB-1987_Marsh,875cda73820193ffa79552abf8d9fc2e9bf5e75ffe577c1c93080efb66783ec2,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|papers_materials_35,9691,,"HEARING_ISO | 2026-07-10T09:15:00.000Z || HEARING | 10 July 2026 10:15 || CHARGE | Possessing criminal property, contrary to section 329 of the"
sha:873176ea117b42b034cf98c9f6d2933433883438368945a50d6b196d30f90776,PDF-873176ea117b,CB-TB-269_Bishop,873176ea117b42b034cf98c9f6d2933433883438368945a50d6b196d30f90776,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_28,13208,,"HEARING_ISO | 2026-08-06T10:15:00.000Z || HEARING | 06 August 2026 at 11:15 || CHARGE | Possession of a Class B controlled drug with intent to supply, contrary to section 5(3) of the Misuse of Drugs Act 1971"
sha:87a67160f46847403c3e2235165dfd3859f15f79db1c406852e7a5233743b9fd,PDF-87a67160f468,CB-TB-584_Coleman,87a67160f46847403c3e2235165dfd3859f15f79db1c406852e7a5233743b9fd,OFFLINE_PAPERS_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|papers_materials_33,4408,,"HEARING_ISO | 2026-07-18T08:30:00.000Z || HEARING | 18 July 2026 09:30 || CHARGE | Affray, contrary to section 3 Public Order Act 1986"
sha:87a423af6f6ba022480ffeafedaabaeba92bc23d40691604d7ec57bea2a2dfa7,PDF-87a423af6f6b,CB-TB-689_Thornton,87a423af6f6ba022480ffeafedaabaeba92bc23d40691604d7ec57bea2a2dfa7,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_export_log,,mute_export_log,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|papers_materials_40,8972,,"HEARING_ISO | 2026-07-28T09:30:00.000Z || HEARING | 28 July 2026 at 10:30 || CHARGE | Robbery, contrary to s.8 Theft Act 1968"
sha:880c210d92f2a61a79c0c2019339ca056fce0471b06e92e27f419bbc1c027448,PDF-880c210d92f2,CB-TB-197_Cole,880c210d92f2a61a79c0c2019339ca056fce0471b06e92e27f419bbc1c027448,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_31,7989,,"HEARING_ISO | 2026-08-28T08:30:00.000Z || HEARING | 28 August 2026 at 09:30 || CHARGE | Assault by beating of an emergency worker, contrary to section 1 Assaults on Emergency"
sha:88acb2c0a64f46a2aedae561c8afa2dced3ceb3495469327f5f93adda0a86ceb,PDF-88acb2c0a64f,CB-TB-449_Ahmed,88acb2c0a64f46a2aedae561c8afa2dced3ceb3495469327f5f93adda0a86ceb,OFFLINE_PAPERS_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|papers_materials_19,4044,,"HEARING_ISO | 2026-07-09T10:00:00.000Z || HEARING | 9 July 2026 at 11:00 || CHARGE | Primary charge:Driving with a specified controlled drug above the specified limit, contrary to section 5A Road Traffic"
