unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:72ccff0d54a8348bc3b7f8f1509fe0a54ca549667dbd9c5de44177454b469be8,PDF-72ccff0d54a8,CB-TB-330_Bishop,72ccff0d54a8348bc3b7f8f1509fe0a54ca549667dbd9c5de44177454b469be8,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_28,6873,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:72fb8156f02cc39f9820bad062ee4fad1bdbd2a81a281a4db979cf235a86de0b,PDF-72fb8156f02c,CB-TB-271_Daly,72fb8156f02cc39f9820bad062ee4fad1bdbd2a81a281a4db979cf235a86de0b,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_33,8838,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 12"
sha:7299aaf3e2d45d1717ee3b0508b9210e218df43f63298213b925486a5ed24004,PDF-7299aaf3e2d4,CB-TB-1656_Fraser,7299aaf3e2d45d1717ee3b0508b9210e218df43f63298213b925486a5ed24004,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,7269,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 25 August 2026 a
sha:73b67c06c7af45b40a5850e5591df767b1c3fbee15c0a83d31f439dce9d85dc0,PDF-73b67c06c7af,CB-TB-258_Flynn,73b67c06c7af45b40a5850e5591df767b1c3fbee15c0a83d31f439dce9d85dc0,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_32,9390,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 04 July 2026 at 
sha:73426e72fdfed3c19ab7ccad7d870d428afcb08102f625a4f363750df4492a3b,PDF-73426e72fdfe,CB-TB-2098_Hayes,73426e72fdfed3c19ab7ccad7d870d428afcb08102f625a4f363750df4492a3b,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,8706,,SAFE_COURT | The defence asks the court to record outstanding message/account source material and complainant statement gaps. || SAFE_POSITION | The defence position remains provisional pending served message/account material and instructio
sha:74322fc0a6757f232e1e61a3e8f239055447ba1b647ae1084b998a98a6b2a991,PDF-74322fc0a675,CB-TB-1834_Pike,74322fc0a6757f232e1e61a3e8f239055447ba1b647ae1084b998a98a6b2a991,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_28,3383,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 14 July 2026 12:
sha:7404435f11c53281d720209450d5c55e4a019f7c79e37a74fa6c2e0b26208abf,PDF-7404435f11c5,CB-TB-1019_Coleman,7404435f11c53281d720209450d5c55e4a019f7c79e37a74fa6c2e0b26208abf,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_36,6895,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 11 July 2026 at 
sha:748a52df47b51a25df2275aa2a55dc5bcaef2af83b2293667246ce9ca1d89ba8,PDF-748a52df47b5,CB-TB-877_Ahmed,748a52df47b51a25df2275aa2a55dc5bcaef2af83b2293667246ce9ca1d89ba8,OFFLINE_COURT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_id_procedure|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,5177,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 01 August 2026 a
sha:749b61474643c5d692170f60d612dbe80406abf5b8424dd41032ffe3c72c8d8c,PDF-749b61474643,CB-TB-1265_Ward,749b61474643c5d692170f60d612dbe80406abf5b8424dd41032ffe3c72c8d8c,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv_stills|src_continuity|court_claims_25,4116,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 30"
sha:751c46f16cc4bc8a112ac42d4e55cf4e71e876dd1ba051c0e35e349ca7c0f9fd,PDF-751c46f16cc4,CB-TB-572_Patel,751c46f16cc4bc8a112ac42d4e55cf4e71e876dd1ba051c0e35e349ca7c0f9fd,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,8532,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 24"
sha:75accda0d1775b8346d2f62035ae876f915f88e5e151584d51cb0a7ab41ce5f4,PDF-75accda0d177,CB-TB-1076_Porter,75accda0d1775b8346d2f62035ae876f915f88e5e151584d51cb0a7ab41ce5f4,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_28,5002,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 01 July 2026 at 
sha:75357313f354e611403c850f46bc1cfb2a85789210bdc87ab60751def1dbe9a9,PDF-75357313f354,CB-TB-696_Khan,75357313f354e611403c850f46bc1cfb2a85789210bdc87ab60751def1dbe9a9,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_20,7717,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 18 August 2026 a
sha:761d6db8907f58e8262dae457d080c8b7140dc168e19d2f121cb0a907a2d2bfa,PDF-761d6db8907f,CB-TB-1679_Hale,761d6db8907f58e8262dae457d080c8b7140dc168e19d2f121cb0a907a2d2bfa,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_21,4242,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 24 August 2026 a
sha:760fb526d347fbcb24eb58b4181f05198420a946bd028c59205d1dd54cead199,PDF-760fb526d347,CB-TB-136_Wright,760fb526d347fbcb24eb58b4181f05198420a946bd028c59205d1dd54cead199,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|court_claims_28,14824,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:76d5ab2a229bfd16475064af982d15ed8f16f9e23421f8c14c94a46382c4e5ca,PDF-76d5ab2a229b,CB-TB-1552_Barnes,76d5ab2a229bfd16475064af982d15ed8f16f9e23421f8c14c94a46382c4e5ca,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|court_claims_21,3201,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 27"
sha:7632e7c958b62df9a1a6f413df0e1c794c47914bb5c10b1cef47e42b2f4b062c,PDF-7632e7c958b6,CB-TB-2080_Walsh,7632e7c958b62df9a1a6f413df0e1c794c47914bb5c10b1cef47e42b2f4b062c,OFFLINE_COURT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,5213,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 28"
sha:76a23242e8aa56c209108146e9b4ebda94ecb25c9496cf60adc27f75c60395b6,PDF-76a23242e8aa,CB-TB-1958_Rourke,76a23242e8aa56c209108146e9b4ebda94ecb25c9496cf60adc27f75c60395b6,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_36,7398,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:771871263afc9a90084cd552156d77846205c280568dbb849a131afecf9ec986,PDF-771871263afc,CB-TB-765_Coleman,771871263afc9a90084cd552156d77846205c280568dbb849a131afecf9ec986,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_21,6420,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 31 Jul"
sha:772d043564bd012de07d36461ec5ef5c2a3e8315d05419d028817da88f708c35,PDF-772d043564bd,CB-TB-1242_Blake,772d043564bd012de07d36461ec5ef5c2a3e8315d05419d028817da88f708c35,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_37,4296,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:76e38ed4d7c88b44563483f88cb2f1976e1c6d9460d3f82126209dacd31f5f9f,PDF-76e38ed4d7c8,CB-TB-535_Rees,76e38ed4d7c88b44563483f88cb2f1976e1c6d9460d3f82126209dacd31f5f9f,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_32,8338,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 28 June 2026 10:
sha:775e5d6496766a798ff39637fb78b668983a45125f71b5370577eff977fc2132,PDF-775e5d649676,CB-TB-717_Thornton,775e5d6496766a798ff39637fb78b668983a45125f71b5370577eff977fc2132,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_24,6263,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 06 August 2026 a
sha:772ead55442ef44be6982d2baeb1c033a5f344fa6a020667779e5e7003c9e145,PDF-772ead55442e,CB-TB-609_Thornton,772ead55442ef44be6982d2baeb1c033a5f344fa6a020667779e5e7003c9e145,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_28,6644,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 13 July 2026 at 
sha:774cfc85a370a2bac1b38a800738493037da77728bc6e6051dae077ec853d75f,PDF-774cfc85a370,CB-TB-1018_Dawson,774cfc85a370a2bac1b38a800738493037da77728bc6e6051dae077ec853d75f,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_29,5600,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:772fc3e13c00acd60e0856e7b0da4edf5a6b8ef25b92bc3ba3efca8d17be7504,PDF-772fc3e13c00,CB-TB-900_Clarke,772fc3e13c00acd60e0856e7b0da4edf5a6b8ef25b92bc3ba3efca8d17be7504,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_dates|src_cctv|court_claims_29,6679,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 25 July 2026 at 
sha:7874ccdd6d020f1287a3816d911121b9cdfff3953fb01ed4cd0bab7b490c1010,PDF-7874ccdd6d02,CB-TB-756_Patterson,7874ccdd6d020f1287a3816d911121b9cdfff3953fb01ed4cd0bab7b490c1010,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_25,3602,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 04 Jul"
sha:787e7e3caa1db684aae1031e7076db039e593ba2d6b332290200d3f60d06de7f,PDF-787e7e3caa1d,CB-TB-500_Shaw,787e7e3caa1db684aae1031e7076db039e593ba2d6b332290200d3f60d06de7f,OFFLINE_COURT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_33,3446,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 8 "
sha:797bc9c286d17b98f325a9df3ae858f64f4fc8643d0ab59185602d1089ea67d5,PDF-797bc9c286d1,CB-TB-1555_Newton,797bc9c286d17b98f325a9df3ae858f64f4fc8643d0ab59185602d1089ea67d5,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|court_claims_25,3658,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:7996a909402d1618b5918301ec5028cd36e56081b76b423648bb2fa798ed17f8,PDF-7996a909402d,CB-TB-1666_Walsh,7996a909402d1618b5918301ec5028cd36e56081b76b423648bb2fa798ed17f8,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_21,2571,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 16 July 2026 at 
sha:79849120f31c9ebbca4814387180a93cccdd952c5c5f0b4cdca86faab93dba5e,PDF-79849120f31c,CB-TB-566_Morgan,79849120f31c9ebbca4814387180a93cccdd952c5c5f0b4cdca86faab93dba5e,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_33,3637,,SAFE_COURT | The defence asks the court to record that source material must be clarified and timetabled. || SAFE_POSITION | The defence cannot safely fix a final position until the served source material is clarified. || HEARING | 24 August
sha:79cf2d0474372361879405ea9cce01113ff77098a4013408d7b6f7dbc3b3ae54,PDF-79cf2d047437,CB-TB-649_Bennett,79cf2d0474372361879405ea9cce01113ff77098a4013408d7b6f7dbc3b3ae54,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_24,7788,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 27 August 2026 a
sha:79f44f24d634cd2f95c0f7196a2b30f7f3f39dd268be98e28ef4ecbe617a8dbc,PDF-79f44f24d634,CB-TB-1928_Stone,79f44f24d634cd2f95c0f7196a2b30f7f3f39dd268be98e28ef4ecbe617a8dbc,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_33,3518,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 18"
sha:7a2023133e81f33758fc6d12cd427c983bdf39a78740730610b23c39c3dd7aa3,PDF-7a2023133e81,CB-TB-025_Daniel_Kerr,7a2023133e81f33758fc6d12cd427c983bdf39a78740730610b23c39c3dd7aa3,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|court_claims_24,4966,,SAFE_COURT | The defence asks the court to record outstanding message/account source material and complainant statement gaps. || SAFE_POSITION | The defence position remains provisional pending served message/account material and instructio
sha:7a47657993e764822cbe77f04beee9d1dec8ca040f85f532b941a91b6a14fbbd,PDF-7a47657993e7,CB-TB-1568_Marsh,7a47657993e764822cbe77f04beee9d1dec8ca040f85f532b941a91b6a14fbbd,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|court_claims_33,7383,,"SAFE_COURT | The defence asks the court to record outstanding medical, video and sequence material. || SAFE_POSITION | Sequence, injury and causation remain provisional pending served witness, medical and video/source material. || HEARING |"
sha:7a4d2ab488e9427b7d082f58442da26d50b3be9a4b5aacdc509de1e61536fa35,PDF-7a4d2ab488e9,CB-TB-567_Ali,7a4d2ab488e9427b7d082f58442da26d50b3be9a4b5aacdc509de1e61536fa35,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,3279,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 22"
sha:7adcaef8277eea07d914f891b61d900b5f3f1b8ee263e8396513c4c9e9e7ef0f,PDF-7adcaef8277e,CB-TB-657_Bennett,7adcaef8277eea07d914f891b61d900b5f3f1b8ee263e8396513c4c9e9e7ef0f,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_25,6465,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 07 Jul"
sha:7a9c9de7ddfe52e318f5cd5811c851c3b78e8b3d274d916821eac0c68b7ea988,PDF-7a9c9de7ddfe,CB-TB-831_Reed,7a9c9de7ddfe52e318f5cd5811c851c3b78e8b3d274d916821eac0c68b7ea988,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_28,3982,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 15 August 2026 a
sha:7b1ae74d5acc1a04cff5987d04a46c4a374bc24f136fb3e45a9904b3a1eedadb,PDF-7b1ae74d5acc,CB-TB-1826_Morris,7b1ae74d5acc1a04cff5987d04a46c4a374bc24f136fb3e45a9904b3a1eedadb,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|court_claims_29,4770,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 20 Jun"
sha:7b9e69cd44ec82ff1cd5bb06646eca1dcc2d756f6d823f54125d5ad29e91e663,PDF-7b9e69cd44ec,CB-TB-757_Parker,7b9e69cd44ec82ff1cd5bb06646eca1dcc2d756f6d823f54125d5ad29e91e663,OFFLINE_COURT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_21,5184,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 07 Jul"
sha:7bba922dd3ea0432705aa7b90271b1b001a8050ec9f0ac6fb9765102135f64f3,PDF-7bba922dd3ea,CB-TB-028_Rehman,7bba922dd3ea0432705aa7b90271b1b001a8050ec9f0ac6fb9765102135f64f3,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_cctv|src_continuity|court_claims_36,7240,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 07 August 2026 a
sha:7bef225ecd707d9595c0a703412fc19e3d0f1fab117a5b53d8e19a4d38790840,PDF-7bef225ecd70,CB-TB-1771_Slater,7bef225ecd707d9595c0a703412fc19e3d0f1fab117a5b53d8e19a4d38790840,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_36,6518,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 19 August 2026 a
sha:7b73d6caf88604d8e7e5e2e0ea2dd13ddd3e9dde21a50c69b8d2f6e5878fd2b9,PDF-7b73d6caf886,CB-TB-445_Byrne,7b73d6caf88604d8e7e5e2e0ea2dd13ddd3e9dde21a50c69b8d2f6e5878fd2b9,OFFLINE_COURT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_32,9728,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 1 July 2026 at 1
sha:7c0e46f69ad9e12915c64adaa3c2ab6c77d00d212ae528234af2851aba7951d3,PDF-7c0e46f69ad9,CB-TB-502_Marsh,7c0e46f69ad9e12915c64adaa3c2ab6c77d00d212ae528234af2851aba7951d3,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_36,4575,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 21"
sha:7c0482b064c447d59fdf93ea23a04183db384641dee97ca324c0b141375087aa,PDF-7c0482b064c4,CB-TB-802_Thornton,7c0482b064c447d59fdf93ea23a04183db384641dee97ca324c0b141375087aa,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_32,5053,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 04 August 2026 a
sha:7c20b1986087c4248ac36de09f453b65e6502522dda37296e4db6a2ebdf04844,PDF-7c20b1986087,CB-TB-2187_Grant,7c20b1986087c4248ac36de09f453b65e6502522dda37296e4db6a2ebdf04844,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,10283,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 8 August 2026 at
sha:7c61a692acd630b56dda2ed8d333c6d17725bb87d85ff21ef01d0aeb0ec955c8,PDF-7c61a692acd6,CB-TB-1721_Baxter,7c61a692acd630b56dda2ed8d333c6d17725bb87d85ff21ef01d0aeb0ec955c8,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_32,4458,,SAFE_COURT | The defence asks the court to record that the full extraction/source material remains outstanding. || SAFE_POSITION | Attribution remains provisional pending served device/source material and instructions. || HEARING | 19 Augus
sha:7c81c819827861b6c3b15aa8fe51b5fba5e6e08037eb888b8689849be445d8e5,PDF-7c81c8198278,CB-TB-1544_Walsh,7c81c819827861b6c3b15aa8fe51b5fba5e6e08037eb888b8689849be445d8e5,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|court_claims_29,9557,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 19"
sha:7da7a6b30b9f2d661c67fcaec7c048496f65b3c1be5aabe1d7888cf44ad98929,PDF-7da7a6b30b9f,CB-TB-1257_King,7da7a6b30b9f2d661c67fcaec7c048496f65b3c1be5aabe1d7888cf44ad98929,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|court_claims_28,3633,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 06/07/2026 14:00
